#NSGA2
popsize 50
maxGen 200
numVar 6
numObj 3
numCons 1
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	50
totalTime	18.5362
firstFrontCount	8
frontCount	5
avgEvalTime	1.28523
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Obj3	Cons1	
 2.000000000000	 0.567229052863	889.811573222819	206.585671155291	 0.000000000000	 0.000000000000	1.13883	0.494998	-0	0	
 2.000000000000	 0.515784433474	762.942223795123	217.351852009731	 0.000000000000	 0.000000000000	1.18783	0.479436	-0	0	
 2.000000000000	 0.506301748326	688.866204091769	206.585671155291	 0.000000000000	 0.000000000000	1.1723	0.485054	-0	0	
 2.000000000000	 0.648491966263	885.374752383119	458.266661969324	 0.000000000000	 0.000000000000	1.70877	0.381896	-0	0	
 2.000000000000	 0.655797099908	774.597515214331	448.410817273317	 0.000000000000	 0.000000000000	1.67674	0.38678	-0	0	
 2.000000000000	 0.623468473161	814.241520760568	360.491955085272	 0.000000000000	 0.000000000000	1.46272	0.422835	-0	0	
 2.000000000000	 0.635962886434	818.385913641255	288.490056953423	 0.000000000000	 0.000000000000	1.25658	0.455625	-0	0	
 1.000000000000	 0.500367191813	371.012697121172	348.015683393074	 0.000000000000	 0.000000000000	2.20033	0.278402	-1	0	
 2.000000000000	 0.563115654549	713.791409676955	484.016870613134	 0.000000000000	 0.000000000000	1.84348	0.365639	-0	0	
 2.000000000000	 0.604001749640	682.715953716264	506.979161430037	 0.000000000000	 0.000000000000	1.87227	0.358808	-0	0	
 1.000000000000	 0.455373287214	318.758993240845	655.535193598606	 0.000000000000	 0.000000000000	2.996	0.234514	-1	0	
 2.000000000000	 0.599620757980	715.865821618769	472.076004979198	 0.000000000000	 0.000000000000	1.78207	0.373408	-0	0	
 2.000000000000	 0.532617263648	805.980015119220	283.652905193640	 0.000000000000	 0.000000000000	1.32106	0.447816	-0	0	
 2.000000000000	 0.609778147947	593.717937276296	402.203572034038	 0.000000000000	 0.000000000000	1.5857	0.404427	-0	0	
 2.000000000000	 0.621326151408	873.592385130728	389.124946185260	 0.000000000000	 0.000000000000	1.54193	0.410608	-0	0	
 2.000000000000	 0.590733201976	585.035313541365	391.114700582098	 0.000000000000	 0.000000000000	1.57117	0.407577	-0	0	
 2.000000000000	 0.662325473075	827.615425057793	272.952357649105	 0.000000000000	 0.000000000000	1.21658	0.466081	-0	0	
 2.000000000000	 0.642414186928	878.896982934517	372.475792578144	 0.000000000000	 0.000000000000	1.48146	0.418744	-0	0	
 2.000000000000	 0.621423322509	698.839404470939	460.648665411092	 0.000000000000	 0.000000000000	1.73511	0.379657	-0	0	
 2.000000000000	 0.593992933413	720.023195298499	459.467571253233	 0.000000000000	 0.000000000000	1.75278	0.378371	-0	0	
 2.000000000000	 0.669288686230	818.385913641255	281.152835494127	 0.000000000000	 0.000000000000	1.22924	0.462654	-0	0	
 2.000000000000	 0.655797099908	774.597515214331	451.204097638968	 0.000000000000	 0.000000000000	1.68439	0.385559	-0	0	
 2.000000000000	 0.665134596325	773.327924856273	480.791930405921	 0.000000000000	 0.000000000000	1.76546	0.374239	-0	0	
 2.000000000000	 0.493155613169	542.831485428345	216.664164912122	 0.000000000000	 0.000000000000	1.19926	0.475659	-0	0	



#Generation 10 / 200
currentGen	10
evaluateCount	500
totalTime	198.463
firstFrontCount	50
frontCount	1
avgEvalTime	1.64348
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Obj3	Cons1	
 2.000000000000	 0.532617263648	832.727235779888	196.392981748230	 0.000000000000	 0.000000000000	1.13841	0.498883	-0	0	
 1.000000000000	 0.474274485080	416.543205984487	669.141802741619	 0.000000000000	 0.000000000000	3.0489	0.228184	-1	0	
 2.000000000000	 0.532617263648	832.727235779888	196.392981748230	 0.000000000000	 0.000000000000	1.13841	0.498883	-0	0	
 1.000000000000	 0.503211776901	523.706315915736	319.394451000850	 0.000000000000	 0.000000000000	1.87091	0.499086	-1	0	
 2.000000000000	 0.633437324508	758.722663791144	523.499242798523	 0.000000000000	 0.000000000000	1.89519	0.353275	-0	0	
 1.000000000000	 0.558020851931	388.183860189074	397.365826617064	 0.000000000000	 0.000000000000	1.9051	0.320258	-1	0	
 1.000000000000	 0.474274485080	411.911430347994	564.498192829777	 0.000000000000	 0.000000000000	2.76221	0.232186	-1	0	
 1.000000000000	 0.485141403254	436.427191335460	496.760936553527	 0.000000000000	 0.000000000000	2.58797	0.237702	-1	0	
 1.000000000000	 0.485942144110	282.918956302099	373.270253855931	 0.000000000000	 0.000000000000	2.02883	0.290848	-1	0	
 1.000000000000	 0.464282194264	381.404871191881	657.621288122977	 0.000000000000	 0.000000000000	3.00863	0.231221	-1	0	
 1.000000000000	 0.483322228376	402.563472032376	511.659820117807	 0.000000000000	 0.000000000000	2.35144	0.256161	-1	0	
 1.000000000000	 0.494012565382	315.908202615478	373.270253855931	 0.000000000000	 0.000000000000	2.26065	0.267189	-1	0	
 1.000000000000	 0.494012565382	395.280460279711	443.013676322457	 0.000000000000	 0.000000000000	2.45172	0.248514	-1	0	
 2.000000000000	 0.532617263648	805.980015119220	283.652905193640	 0.000000000000	 0.000000000000	1.32106	0.447816	-0	0	
 2.000000000000	 0.642414186928	878.896982934517	372.475792578144	 0.000000000000	 0.000000000000	1.48146	0.418744	-0	0	
 2.000000000000	 0.621326151408	873.592385130728	389.124946185260	 0.000000000000	 0.000000000000	1.54193	0.410608	-0	0	
 2.000000000000	 0.659995352758	888.935228686107	332.814931533924	 0.000000000000	 0.000000000000	1.36004	0.437185	-0	0	
 1.000000000000	 0.474914020534	446.095917659220	445.097335667925	 0.000000000000	 0.000000000000	2.4357	0.249503	-1	0	
 1.000000000000	 0.490690747129	421.841124239175	301.926969515535	 0.000000000000	 0.000000000000	2.06087	0.289002	-1	0	
 1.000000000000	 0.481268646965	418.492025068079	384.248294597312	 0.000000000000	 0.000000000000	2.11994	0.282549	-1	0	
 1.000000000000	 0.500429089262	421.765223665047	351.191140085219	 0.000000000000	 0.000000000000	2.20912	0.277393	-1	0	
 2.000000000000	 0.635962886434	818.385913641255	288.490056953423	 0.000000000000	 0.000000000000	1.25658	0.455625	-0	0	
 2.000000000000	 0.563115654549	713.791409676955	484.016870613134	 0.000000000000	 0.000000000000	1.84348	0.365639	-0	0	
 2.000000000000	 0.629808597080	458.948962058178	294.686351399051	 0.000000000000	 0.000000000000	1.27866	0.450661	-0	0	
 2.000000000000	 0.604001749640	682.715953716264	506.979161430037	 0.000000000000	 0.000000000000	1.87227	0.358808	-0	0	
 2.000000000000	 0.623468473161	814.241520760568	360.491955085272	 0.000000000000	 0.000000000000	1.46272	0.422835	-0	0	
 1.000000000000	 0.494511673973	422.306585778045	331.035218379104	 0.000000000000	 0.000000000000	2.1456	0.280878	-1	0	
 2.000000000000	 0.656534637303	861.390610369970	356.688077822145	 0.000000000000	 0.000000000000	1.42717	0.426625	-0	0	
 2.000000000000	 0.653113407379	714.682651787167	436.882588043949	 0.000000000000	 0.000000000000	1.64738	0.391591	-0	0	
 2.000000000000	 0.506301748326	688.866204091769	206.585671155291	 0.000000000000	 0.000000000000	1.1723	0.485054	-0	0	
 2.000000000000	 0.669288686230	818.385913641255	281.152835494127	 0.000000000000	 0.000000000000	1.22924	0.462654	-0	0	
 2.000000000000	 0.647074377649	818.385913641255	418.766419208623	 0.000000000000	 0.000000000000	1.59603	0.399859	-0	0	
 2.000000000000	 0.567229052863	889.811573222819	206.585671155291	 0.000000000000	 0.000000000000	1.13883	0.494998	-0	0	
 2.000000000000	 0.618603775697	600.466588194297	340.871141779260	 0.000000000000	 0.000000000000	1.4128	0.430782	-0	0	
 2.000000000000	 0.561945296004	832.727235779888	229.000125794854	 0.000000000000	 0.000000000000	1.18506	0.477454	-0	0	
 2.000000000000	 0.648491966263	885.374752383119	458.266661969324	 0.000000000000	 0.000000000000	1.70877	0.381896	-0	0	
 1.000000000000	 0.500367191813	371.012697121172	348.015683393074	 0.000000000000	 0.000000000000	2.20033	0.278402	-1	0	
 2.000000000000	 0.588832768811	797.621608721829	479.812501836285	 0.000000000000	 0.000000000000	1.81176	0.369046	-0	0	
 2.000000000000	 0.554543653601	885.088765803254	239.877393274565	 0.000000000000	 0.000000000000	1.21047	0.469605	-0	0	
 2.000000000000	 0.493155613169	542.831485428345	216.664164912122	 0.000000000000	 0.000000000000	1.19926	0.475659	-0	0	
 2.000000000000	 0.655797099908	774.597515214331	448.410817273317	 0.000000000000	 0.000000000000	1.67674	0.38678	-0	0	
 2.000000000000	 0.632104637483	814.241520760568	405.807967166347	 0.000000000000	 0.000000000000	1.57944	0.403899	-0	0	
 2.000000000000	 0.648491966263	869.872966905821	425.659517922701	 0.000000000000	 0.000000000000	1.62077	0.396147	-0	0	
 2.000000000000	 0.523484898058	533.754219142709	206.585671155291	 0.000000000000	 0.000000000000	1.16287	0.489007	-0	0	
 2.000000000000	 0.649389780598	839.755963831388	470.272753960239	 0.000000000000	 0.000000000000	1.74039	0.376726	-0	0	
 2.000000000000	 0.621423322509	698.839404470939	460.648665411092	 0.000000000000	 0.000000000000	1.73511	0.379657	-0	0	
 2.000000000000	 0.655797099908	774.597515214331	451.204097638968	 0.000000000000	 0.000000000000	1.68439	0.385559	-0	0	
 2.000000000000	 0.665134596325	773.327924856273	480.791930405921	 0.000000000000	 0.000000000000	1.76546	0.374239	-0	0	
 2.000000000000	 0.616450540241	831.066264364928	480.599748937170	 0.000000000000	 0.000000000000	1.79231	0.37081	-0	0	
 2.000000000000	 0.606642680606	755.651524788999	421.082720733385	 0.000000000000	 0.000000000000	1.63913	0.3961	-0	0	



